ID,Content Length,Content
559008009406119946,76,is there any way to make the elytra have a vest/chestplate combined with it?
559008448138838018,55,do you need to edit the mcmeta? Ive been doing research
559008667425439745,63,im tired of looking shirtless while wearing armor and an elytra
