ID,Channel,Content Length,Content
560955673962217512,minecraft,123,<@!209861974102638592> if you have any questionf for me regarding the game or me_ you can talk to me in the voice channel 😃
560978962910806036,minecraft,57,<@482622129481842688> nice try_ you're not part of mojang
560979161360105483,minecraft,14,when it's done
560979204842192906,minecraft,30,no release dates are given out
560979517917757441,minecraft,53,"check my account on planet mojang" BWHAHAHA too good
560979750911213584,minecraft,71,If you really are mojang staff_ verify your twitter account and link it
560979867261337620,minecraft,21,<#305580569238962186>
560981912156373003,bot-commands,35,_play smash bros ultimate lifelight
560982937735135232,bot-commands,5,!rank
560983070321410058,bot-commands,38,_play hellfire hunchback of notre dame
560984719169421343,off-topic,47,hey_ how can you get Gnardawg in other servers?
560984858705526797,off-topic,38,I mean as in different discord servers
560984974539489280,off-topic,7,really?
