ID,Channel,Content Length,Content
558813928117764107,fortnite-general,33,Need 1 more person for full squad
558814892770197518,fortnite-general,21,Need 1 more for squad
558815130637303811,lfg-battleroyale-pc,22,Need sweats for squads
558815568908779540,lfg-battleroyale-pc,28,Need 1 more player for squad
558822027608457226,lfg-battleroyale-pc,19,Need a gauntlet duo
558822227676626945,lfg-battleroyale-pc,24,Someone for gaunlet duos
558823878957465600,lfg-battleroyale-console,24,Someone for duo gauntlet
558824569759072266,lfg-battleroyale-console,7,Lf duos
558824787909279745,lfg-battleroyale-console,18,Epic vapour I will
558825373123608598,lfg-battleroyale-console,16,Lfg duos partner
558825523862831115,lfg-battleroyale-console,2,??
558825940462075917,lfg-battleroyale-console,19,Lfg eu duos partner
558826361834176546,lfg-battleroyale-console,17,Woah answer my dm
558827295792562194,lfg-battleroyale-console,15,Lfg duo partner
558827875416014849,lfg-battleroyale-console,16,Lfg duos partner
