ID,Channel,Content Length,Content
559050937499385876,off-topic,11,Gimme memes
559051685218091028,off-topic,9,me 2 broh
559051783369130004,off-topic,4,Gawd
559051949618495499,off-topic,33,We all believe dat memes are dank
559052134377848832,off-topic,10,gawd dayum
559052288832831517,off-topic,26,Guud <@108851732313862144>
559052432626417674,minecraft,35,I don't build well on minecraft tbh
559052507062730762,minecraft,32,Neither do redstone contraptions
559052656400793602,minecraft,20,Minecraft is Alive 😃
559052716148523008,minecraft,9,Yeah dude
559052852782170113,minecraft,35,Shut up u nub <@366006711246520324>
559052939357061160,minecraft,38,minecraft will stay alive always dudes
