ID,Content Length,Content
558800693931278337,47,how many hours have u guys played minecraft for
558800723547258880,34,ive played for at least 2000 hours
558801362364923904,2,hi
558801400499535901,6,?t kim
558803009170047010,82,imo bedrock servers are buggy and useless because nobody can properly play on them
558804554255302667,5,lvl 5
558833670140592140,20,Who killed the chat?
558834300338962453,7,?t rank
558834514919555072,6,?t kim
558838667423121424,9,?t thatmp
558838730383818782,9,?t thatmp
558838846754914334,8,?t ranks
558839596700401674,5,uh oh
558839619479928871,25,dont anger the admins ;-;
558841478227427328,11,?t offtopic
