ID,Content Length,Content
558826679045455893,17,!p big and chunky
558827575036739624,38,I swear if you skip I will tell Adrian
558827680930463745,71,He says that if the song isn't 1 hour long or earrape you can't skip it
558827854662467586,59,Yeah but if it's not earrape or 1 hour your not allowed too
558827904457506826,40,But our technology isn't that strong yet
558827963475427329,55,So if you skip a totally normal song I will tell Adrian
558828088893374484,22,What's on repeat mode?
558828162323185708,15,Big and chunky?
558828313666256907,16,I telling Adrian
558828474911948841,2,!s
558828527638544404,44,Oh ok I thought you said skip big and chunky
558828583414530058,6,My bad
558829590957654025,2,!s
