ID,Channel,Content Length,Content
560286234811957259,general,9,f0rb1dd3n
560599187784466442,general,23,anothr 4 ish pgs 2 covr
560599194239500289,general,4,meyb
560599222387343382,general,17,thn i done fr now
560601705746792450,general,85,ik a portugese word from th 16th c thx 2 my monkey class <:lemons:322459208731721738>
560601787590246400,general,38,~~No <:raphiohou:495585516813680650>~~
560601821014523915,general,81,Talapoin originally comes from 16th century portuguese word meaning buddhist monk
560601901805338645,general,23,a smol old world monkey
560602027718082602,general,0,
560602045384753153,general,11,smol monkey
560602213962088449,general,49,and thn thers ths thng called allens swamp monkey
560602236393357312,general,35,sounds liek a meme mor thn a monkey
560602245431951361,general,28,<:lemons:322459208731721738>
560602433152221207,general,1,💸
560602477129498634,general,38,fav humanoid <:hmm:370392598868918275>
560602671963439114,general,29,idk <:hmm:370392598868918275>
560625291907825668,general,32,force <:boop:451186442081927169>
560625434367361044,general,9,allo blob
560625461252849664,general,9,allo case
560627039967903754,general,34,<:slimechamp:427860522751229954> 🦊
560627079943553034,general,30,<:aquaYeah:457164217196478465>
560627167352848384,general,40,eat while slep <:hmm:370392598868918275>
560627185052942346,general,1,🍪
560629355341021194,general,38,<:slimechamp:427860522751229954> remio
560629484118736906,general,30,<:aquaYeah:457164217196478465>
560633274821640212,general,25,<:hmm:370392598868918275>
560633556104118293,general,5,yabai
560641469166256129,general,28,<:ponder:374202607020802048>
560646095194161171,general,3,👅 🥔
560646121618407445,general,34,<:slimechamp:427860522751229954> 🐸
560646238064607252,general,35,<:slimechamp:427860522751229954> 3⃣
