ID,Channel,Content Length,Content
560628474960805918,pewdiepie-vs-tseries,12,Race is 100m
560628504295899151,pewdiepie-vs-tseries,37,so it doesn't matter who has the lead
560628559329230878,pewdiepie-vs-tseries,26,and say hello to IndiaTube
560628627604111390,pewdiepie-vs-tseries,22,imagine the front page
560628654162444288,pewdiepie-vs-tseries,32,just with india songs and movies
560628775612710914,pewdiepie-vs-tseries,9,I'm aware
560628801734836238,pewdiepie-vs-tseries,22,they won't be affected
560628817454956548,pewdiepie-vs-tseries,28,India isn't a part of the EU
560628898208022548,pewdiepie-vs-tseries,10,not really
560628912674308108,pewdiepie-vs-tseries,14,just Europeans
560628976649764865,pewdiepie-vs-tseries,38,it's like China censoring their people
560629001593421824,pewdiepie-vs-tseries,29,it won't really be a big deal
560629054764613672,pewdiepie-vs-tseries,7,no shit
560629065942564885,pewdiepie-vs-tseries,14,they got money
560642249764110336,pewdiepie-vs-tseries,17,I'm still with me
560642285847576586,pewdiepie-vs-tseries,33,cause I don't like their language
560642348774719500,pewdiepie-vs-tseries,35,<@339422946936487946> He used to be
560642367233851393,pewdiepie-vs-tseries,18,that was till 2015
560642404147920897,pewdiepie-vs-tseries,27,when he did gameplay videos
560642422380691475,pewdiepie-vs-tseries,3,lol
560642471659438104,pewdiepie-vs-tseries,41,T-Series videos are getting more dislikes
560642485194457118,pewdiepie-vs-tseries,17,then pewds videos
560642589641146368,pewdiepie-vs-tseries,13,That's racist
560642713054216192,pewdiepie-vs-tseries,3,Yes
560642747271348224,pewdiepie-vs-tseries,24,before T-Series was made
560642927768895506,pewdiepie-vs-tseries,15,10 videos a day
560642945552744448,pewdiepie-vs-tseries,9,such cool
560643021725630487,pewdiepie-vs-tseries,3,...
560643083125915649,pewdiepie-vs-tseries,23,T-Series came out as bi
560643757670662154,pewdiepie-vs-tseries,4,Damn
560643786959486996,pewdiepie-vs-tseries,44,Hollywood be coming out with some lit movies
560643809080246272,pewdiepie-vs-tseries,30,then Bollywood be acting broke
560643988395393034,pewdiepie-vs-tseries,20,They aren't Pokemons
560644214522642453,pewdiepie-vs-tseries,8,Honestly
560644227021930507,pewdiepie-vs-tseries,17,if Music has 100m
560644267736039427,pewdiepie-vs-tseries,40,who tf gives a crap if T-Series has more
560644308710064136,pewdiepie-vs-tseries,8,who's me
560644427782029332,pewdiepie-vs-tseries,4,Wait
560644452838932501,pewdiepie-vs-tseries,15,They just music
560644465031643138,pewdiepie-vs-tseries,20,so it doesn't matter
560644476624699403,pewdiepie-vs-tseries,5,YIPPY
560644496795369492,pewdiepie-vs-tseries,21,He's still #1 anyways
560644621714063361,pewdiepie-vs-tseries,112,"However_ regardless of T-Series' subscriber count_ PewDiePie will still remain the most subscribed individual."
560644702689558548,pewdiepie-vs-tseries,20,it's still a channel
560644718384644096,pewdiepie-vs-tseries,10,either way
560644843244617729,pewdiepie-vs-tseries,6,oh god
560644853340307486,pewdiepie-vs-tseries,9,pewdiepie
560644872214806548,pewdiepie-vs-tseries,24,SET INDIA IS CATCHING UP
560644894255742976,pewdiepie-vs-tseries,24,SET India is catching up
560644906524082176,pewdiepie-vs-tseries,13,not pwediepie
560644918075457536,pewdiepie-vs-tseries,25,omg          aaaaaaaaaaaa
560644967349878797,pewdiepie-vs-tseries,3,...
560645012258291742,pewdiepie-vs-tseries,25,he pays Brad 1 and Brad 2
560649156218060811,pewdiepie-vs-tseries,2,No
560654049595097089,pewdiepie-vs-tseries,10,__pretty__
560654125805731850,pewdiepie-vs-tseries,24,Everyone says Apex sucks
560654150904578058,pewdiepie-vs-tseries,36,but in reality they are just jealous
560654177160921109,pewdiepie-vs-tseries,6,Filter
560654599384465408,pewdiepie-vs-tseries,18,I used to enjoy it
560654620679208971,pewdiepie-vs-tseries,34,then they added this shop and shit
560654644506787840,pewdiepie-vs-tseries,13,and I gave up
560654705445830663,pewdiepie-vs-tseries,3,yep
560654724647354369,pewdiepie-vs-tseries,16,in April I think
560654785162903552,pewdiepie-vs-tseries,6,or May
560965107174342671,pewdiepie-vs-tseries,52,I've said that multiple times <@!416560587707777024>
560965198769553409,commands,5,!rank
560965263906963487,pewdiepie-vs-tseries,4,True
560976272092823577,pewdiepie-vs-tseries,26,T-Series took the bro army
560976361209069578,pewdiepie-vs-tseries,22,You don't even like it
560976394339876874,pewdiepie-vs-tseries,19,Stop playing stupid
560978884514807828,spamming,7,company
560979039683215371,spamming,4,loan
560979128740872213,commands,12,!leaderboard
560979164858023936,commands,6,!level
560979185800183848,commands,3,omg
560983054739570709,spamming,7,appoint
560983189192179722,spamming,9,classroom
560983419970912258,spamming,7,general
560983583188058137,spamming,3,pat
560983675991490560,spamming,7,tribute
560983772401500170,spamming,4,past
560983982087471114,spamming,4,pump
560984116649263134,spamming,9,butterfly
560984237885489153,spamming,6,exempt
560984422204047376,spamming,7,embrace
560984493767524362,spamming,7,divorce
560984636004761622,spamming,4,read
560984812643418122,spamming,4,palm
560984997251514378,spamming,3,pat
560985093947129874,spamming,4,race
560985299514163202,spamming,4,pony
560985438349951018,spamming,5,berry
560985554896814082,spamming,7,include
560985760820363264,spamming,4,knot
560985823420350496,spamming,7,perfect
560986050298642462,spamming,6,length
560986100563443744,spamming,7,confine
560986343866368000,spamming,6,appeal
560986414599110667,spamming,5,award
560986528546029588,spamming,5,plead
560986570413441034,spamming,4,pawn
560986750848204811,spamming,7,confine
