ID,Channel,Content Length,Content
558819044203954182,fortnite-general,96,NONLmy little cousin refunded my skully skinNLand bought tiersNLAHHHHHHHHHhNLall my refunds gone too
558819382248341515,fortnite-general,114,<@!96742984233525248> Is it possible that you can refund the tiers my cousin bought after refunding my skully skin
558819475017826315,fortnite-general,5,sorry
558819680551436290,fortnite-general,92,Is it possible that you can refund the tiers my cousin bought after refunding my skully skin
558819903109595147,fortnite-general,4,damn
