ID,Server,Channel,Content Length,Content
558459826439585802,r/teenagers,general,7,hi rats
558459886678179844,r/teenagers,general,10,yes camero
558459925974614016,r/teenagers,general,27,cute <@!172991860594180097>
558459970585362442,r/teenagers,general,3,yes
558460004643110923,r/teenagers,general,11,congrats ❤️
558460017507041290,r/teenagers,general,25,<@!172991860594180097> no
558461663859179531,r/teenagers,general,45,<@!439926511517040680> is a white man’s whore
558461673871245335,r/teenagers,general,1,.
558461720306253824,r/teenagers,general,12,whore energy
558461797158617119,r/teenagers,general,7,no zero
558462063224160276,r/teenagers,general,54,gangbino gang is like rat gang’s little brother though
558462072191582229,r/teenagers,general,3,lol
558462270682955817,r/teenagers,general,119,<@!519586829058572293> n <@!439926511517040680> AND YES MODS THIS IMAGE IS RELEVANT BECAUSE WE WERE TALKING ABOUT IT RN
558462365440540683,r/teenagers,general,69,rat gang was made first out of all of them lol <@!418244625820549151>
558462414199193601,r/teenagers,general,8,ok whore
558462506700374026,r/teenagers,general,48,we r exclusive we dont let just anyone in love x
558462519325229056,r/teenagers,general,22,<@!439926511517040680>
558462671201107978,r/teenagers,general,62,i only care abt one gangbino member’s opinion n that is zero’s
558462746933592075,r/teenagers,general,12,sleep wellll
558462872603197441,r/teenagers,general,50,the gif in dms isnt loading <@!439926511517040680>
558462876969467935,r/teenagers,general,1,.
558462952836169748,r/teenagers,general,11,i tried oml
558463234185887754,r/teenagers,general,33,<@!519586829058572293> Join Queen
558463301646811156,r/teenagers,general,42,<@!166496803733110784> join rat gang Queen
558463425047691264,r/teenagers,general,45,yall rly reppin egg gang djdjdkks Embarrasing
558463558933938207,r/teenagers,general,13,im livin it x
558463620355457024,r/teenagers,general,2,rt
558463780644847637,r/teenagers,general,31,im vegan <@!418244625820549151>
558463868079177728,r/teenagers,general,32,<:sad_yeehaw:538329973954445313>
558798141164486679,r/teenagers,movie-night,23,i’ll def be watching IT
558798154250715147,r/teenagers,movie-night,1,.
558807483846492181,r/teenagers,movie-night,31,https://lets.rabb.it/32yOQvPghV
558807493505974282,r/teenagers,movie-night,4,join
558993909011709991,r/teenagers,movie-night,37,jennifers body <@!292762163964149760>
559005077809922061,r/teenagers,movie-night,32,amazing discussion going on rn x
559006080710213649,r/teenagers,general,11,bing r u ok
559006096581328907,r/teenagers,general,13,like actually
559006184367980556,r/teenagers,general,39,r u actually bragging abt upvotes jdnkd
559006191393570826,r/teenagers,general,3,sir
559006203313913857,r/teenagers,general,9,be better
559006248335441936,r/teenagers,general,17,talking to people
559006443357863980,r/teenagers,general,37,oooo <a:eyesshake:525102389087305729>
559006476543328256,r/teenagers,general,8,rude rat
559006509770473483,r/teenagers,general,27,<@217427648828145666>  king
559006680097095720,r/teenagers,general,1,^
559006739807207424,r/teenagers,general,44,<@217427648828145666>  <#279042414482554890>
559007418340605982,r/teenagers,general,10,same eliz!
559007450913701900,r/teenagers,general,26,guessing it was a mas ping
559007460132651021,r/teenagers,general,4,mass
559030899262619648,r/teenagers,movie-night,43,also in about an hour <@290157295978020864>
559031950669512714,r/teenagers,movie-night,70,i’ll ping u when the movie is about to start <@290157295978020864> \:)
559032394829660194,r/teenagers,movie-night,24,what time is it rn for u
559032581102764038,r/teenagers,movie-night,33,but what movie r u waiting to see
559032686589509632,r/teenagers,movie-night,35,it should be roughly 3 hrs from now
559032715291262986,r/teenagers,movie-night,18,its in edt i think
559032834904424478,r/teenagers,movie-night,80,we r playing perks rn (1 ish hr left)NLthen truman show (2ish)NLthen incredibles 2
559036020889354242,r/teenagers,movie-night,74,i liked it! its pretty good if u havent seen it \:) <@!328598067378913282>
559045074579750946,r/teenagers,movie-night,26,yeah idk where the host is
559045083186462730,r/teenagers,movie-night,21,<@290157295978020864>
559045408685555733,r/teenagers,movie-night,29,yes ill ping u when it starts
559045431519346688,r/teenagers,movie-night,22,<@!184449625934004224>
559045507029139456,r/teenagers,movie-night,2,):
559046211114631173,r/teenagers,movie-night,13,i love him sm
559050942851317795,r/teenagers,movie-night,35,you shouldnt steal the remote homie
