ID,Content Length,Content
560607927627415586,23,what if there was stwbr
560608025367412747,46,shutup omg apex is dead  <@403287057402953730>
560608202123640835,25,fortnite has 100m at once
560608350455332900,38,<@403287057402953730> shutup ur like 5
560608585415917570,71,if ur gonna trash talk fortnite than leave stupid <@403287057402953730>
560608846738096129,40,apex is the stupidest game ive ever seen
560608916048707592,31,trying to make a mobile version
560609288549302302,41,<@403287057402953730> wrong server stupid
560609375341903872,76,go to the apex server with all the other 5 year olds and talk shit with them
560609588630650890,46,building is pp because now its back to 999 mAt
560609735359987712,27,now 3rd partying is so easy
560609871775531034,52,you need to own both accounts  <@529415731818004497>
560609960891908107,2,no
560610026272849942,8,!merging
560610164118519812,68,does anyone else know that you need to own both accountsNLlike at all
560640167329792013,42,someone tryna slide me an account to merge
560640231754432522,2,jk
560640314889601034,17,no i have 8 cents
560640434708414474,31,and ur fn account isnt worth 1k
560641341592436737,5,hated
