ID,Channel,Content Length,Content
558807004357853186,battle-royale,17,Anybody Fortnite?
558807076755865610,battle-royale,50,Not the best but I'm willing to play with people 😄
558809929889218580,battle-royale,13,squad anyone?
558810095832662016,battle-royale,5,oh ok
558810433276870671,lfg-battleroyale-pc,22,LF Squad NAE any skill
