ID,Server,Channel,Content Length,Content
558429750285303829,r/teengamingnights,general,39,no_ it just tells him why he was banned
558430101172387856,r/teengamingnights,reports,37,my guys_ its in <#415345665821114368>
558431732207190061,r/teengamingnights,general,4,mate
558431748422238228,r/teengamingnights,general,21,<#415345665821114368>
558431765908291613,r/teengamingnights,general,26,link is in there somewhere
558449595693268992,r/teengamingnights,general,30,hunger games starting tomorrow
558449617617027072,r/teengamingnights,general,30,sign ups are closed now though
558449684604125185,r/teengamingnights,general,4,lmao
558449901193658369,r/teengamingnights,general,54,so i tried to find where mc sound files were stored...
558449906717818881,r/teengamingnights,general,0,
558449932303073340,r/teengamingnights,general,0,
558449939722797077,r/teengamingnights,general,6,oh god
558450434977693696,r/teengamingnights,general,11,wait a year
558450453264990219,r/teengamingnights,general,12,buy factorio
558450457635323922,r/teengamingnights,general,3,idk
558450484139130885,r/teengamingnights,general,11,yeah i know
558451077490540553,r/teengamingnights,general,15,a single person
558451082250944512,r/teengamingnights,general,5,lmfao
558451133442424862,r/teengamingnights,general,26,its not on the 1.13 server
558451363109928991,r/teengamingnights,general,61,also_ i am angry that c418's alpha isnt in the files anywhere
558451378411012155,r/teengamingnights,general,17,does me a big sad
558451481120866315,r/teengamingnights,general,2,no
558451492760059904,r/teengamingnights,general,20,thats something else
558451673283166210,r/teengamingnights,general,30,let me get the file real quick
558451942968393730,r/teengamingnights,general,0,
558451953743429652,r/teengamingnights,general,17,that should be it
558452022366437403,r/teengamingnights,general,22,yeah 10 mins_ thats it
558452287509495828,r/teengamingnights,general,26,wtf_ i guess that is alpha
558452298804887574,r/teengamingnights,general,17,maybe im autistic
558452370477154315,r/teengamingnights,general,17,i dont fucking no
558452382980243466,r/teengamingnights,general,5,know*
558452392128020480,r/teengamingnights,general,13,i really dont
558452394644471839,r/teengamingnights,general,3,wtf
558454601351954452,r/teengamingnights,general,35,what the player count up to connor?
558455160259608577,r/teengamingnights,general,7,^ facts
