ID,Author,Content Length,Content
558452415259475976,ricey_mess,0,
558452444502294533,ricey_mess,25,Redraw of the first cover
558452490547494923,ricey_mess,0,
558452965153964042,Ravenlift,145,Niceeee! Hey_ before I start the coloring process could some of you guys help me figure out what to change. It's a semi realistic photo of Lancer
558452987517992961,Ravenlift,0,
558453211049230336,ricey_mess,21,Lancer from F/Z right
558453289268543488,Ravenlift,32,Yep. Sorry I should've put that!
558454498536980480,ricey_mess,74,Hmm I'm not an artist or anything but nothing really sticks out as missing
558454526684692507,ricey_mess,33,You got the hair down pretty good
558472166946111489,Ravenlift,78,Thanks_ I had to change the hair from the actual design to look more realistic
558473122681061398,ricey_mess,72,Yeah I noticed it didn't have the spiky bits_ but it looks nice and wavy
558770743962501125,Seidon,55,https://twitter.com/topu2782/status/1108693068117467136
558784950900621333,Seidon,56,https://twitter.com/frip_site/status/1086721230361841667
558785030466306079,Seidon,56,https://twitter.com/frip_site/status/1082086171478511616
558786061329891378,Seidon,72,<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=69876628>
558809635247620097,Seidon,56,https://twitter.com/hitsukuya/status/1109244658398490625
558824345602883597,Transflection,70,https://www.pixiv.net/member_illust.php?mode=medium&illust_id=73812434
558824439048044575,Transflection,72,<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=73812434>
558827097980796948,Seidon,58,https://twitter.com/suzusiro333/status/1108753780227477504
558827226955513866,Seidon,58,https://twitter.com/Plul_Qdqdvh/status/1108742826051801088
558831873321598989,ricey_mess,17,I like the colors
558858612391280662,SomethingRandom,93,https://cdn.discordapp.com/attachments/556188256761282580/558775564081561600/Illustration.png
558858642720423946,SomethingRandom,17,I need advice pls
558858688916357130,SomethingRandom,59,I need to make this look like an fake anime screenshot lmao
558858770457952267,SomethingRandom,111,this one below is fine: https://cdn.discordapp.com/attachments/556188256761282580/558775532984991745/Comic2.png
558858806826762240,SomethingRandom,28,but it's just a retrace lmao
559077422276935730,Twat,29,Ram is criminally under rated
559078084515594260,Maximus,10,She’s nice
559078293253390346,Maximus,34,But rem is just obviously superior
