ID,Author,Content Length,Content
558450383752659018,hellkite91,5,t!rep
558455162369343519,hellkite91,5,.help
558455162994163714,ZeroTsu,0,
558455228983279627,hellkite91,5,!help
558455229691985941,Kaguya,0,
558455257366134785,hellkite91,8,.command
558455295873908757,hellkite91,8,!command
558455312944726017,hellkite91,5,!help
558455313913741312,Kaguya,0,
558455403541823519,hellkite91,5,about
558455414648471573,hellkite91,6,.about
558455415470555146,ZeroTsu,257,Hello_ darling. I'm ZeroTsu and was made by Professor Apiks for /r/anime. I'm written in Go. He says I'm from Darling in the Franxx but that's just a bunch of nonsense to me. Use `.help` to list what commands are available to you. I hope you brought sweets.
558455452040691741,hellkite91,5,.help
558455452392751132,ZeroTsu,0,
558455487297880094,hellkite91,5,.joke
558455507325681674,ZeroTsu,72,How do you check if a webpage is HTML5?NLNLTry it out on Internet Explorer
558458778039615489,hellkite91,5,!join
558458778799046696,Kaguya,24,Usage: `!join [channel]`
558458802358452231,hellkite91,12,!channellist
558869387449204748,ricey_mess,23,.startvote Perfect Blue
558869389785563137,ZeroTsu,86,4 thumbs up reacts on this message will create `perfect-blue`. Time limit is 30 hours.
558869460644003840,ricey_mess,43,<@263138243585769472> <@233618095397273600>
558869493112111115,Mob,3,hi!
558869553094983731,ZeroTsu,127,Channel `perfect-blue` was successfully created! Those that have voted were given the role. Use `.join perfect-blue` otherwise.
558992158754078727,Rain,12,.join sekiro
559002557285007362,Mercrist,12,.join sekiro
559004948654850069,Lto,12,.join sekiro
559009401717915648,!Theleux!,13,.join re-zero
