ID,Channel,Content Length,Content
558799375766257669,technical-java,63,how do i get the new textures? i have java and windows editions
558800802269888517,technical-java,14,ok Thanl You 😃
558801263215771689,technical-java,87,i cant find 19w12b i went to versions and its not there i even tried updating minecraft
558801539616210955,off-topic,93,https://media.discordapp.net/attachments/264514441289138176/556588095915556885/cursed.gifNLlol
558801702485098498,technical-java,2,ok
558801921343881227,technical-java,43,i know its all enabled i still cant find it
558802544017670175,multiplayer,9,ill do it
558805276233564160,technical-java,34,ok im dumb i forgoot something lol
558805333053800450,technical-java,3,YAY
558865440516997120,off-topic,78,I was the 20_000th person to react to the message in <#302094807046684672> YaY
559012366881390592,bot-commands,5,!rank
559012406131687436,bot-commands,5,noice
559013192295120906,technical-java,122,Can anyone here help me with the new texture pack? I got some advice yesterday_ but I still can't figure out how to do it.
561005652219265035,minecraft,22,I made a tsunami in pe
561005701892145154,minecraft,2,No
561005735857750051,minecraft,24,I flooded a hotel I made
561005870083735555,minecraft,80,<@384250974073782287> I taught u said city skylines instead of sky Crystal's lol
