ID,Content Length,Content
558800820984872966,5,hello
558801490366431262,5,hello
558801884102656051,15,i feel bad fo u
558802077753671681,12,are u edible
558802198612672543,32,<@364784843705286656>  wanna dm?
558802247522451466,8,im bored
558802295639244823,6,lmaook
558802398051696671,2,ok
558802446185398281,29,<@163044085840609280>  its ok
558802525835231253,30,<@!507682223261220901>  naruto
558802850155724811,4,yeah
558804182002434058,5,hello
558804373854224385,14,hows life yall
558804602984726557,3,...
558804650749329419,3,owo
558804802016903168,26,<@364784843705286656> lmao
558804865594294293,2,hi
558805068586024990,4,lmao
558805618157289483,3,...
558848886857269258,2,hi
