ID,Content Length,Content
558865430434021406,34,Eventually I finally got to buy it
558865487937798144,12,I was 5000th
558865664149028894,5,Borgi
558865702493093888,3,Yay
558865733149392931,31,<:snowgolem:425375090511970314>
558865972446887936,31,<:GWgsexFap:408675131502624768>
558866013349871646,37,<:GWgsexDerpandan:408675126628843530>
558866031410675742,37,<:GWqlabsThonkery:398950779769061376>
558866093217808385,31,<:GWjianWut:402867992930680833>
558866149606031360,30,Some of my reactions dont work
558866160020488193,37,<:GWjiangoNegaLUL:402866531802939398>
558866564552589322,7,Awesome
558866954627186700,28,The earth is a squiggly Line
558867053591658496,27,How else was minecraft made
558867214602600458,3,Rip
558867639980785675,35,I always wanted that game on mobile
558867743579963403,32,The game for your Mii characters
558867799926243369,24,Tomodachi life (I think)
558868100833869885,34,That game was 30$ when it came out
558868154474954753,39,I was so broke I was playing worldcraft
558868961693794307,39,<:GWjiangTimeToStop:408280780951912451>
558868976197828609,9,New enote
558868991846776833,5,Emote
558869095043432449,114,<:GWqlabsArmLeft:398950980537942026> <:GWqlabsFeelsKCHHH:403294831893282820> <:GWqlabsArmRight:398950990813855745>
558869371645067304,4,100%
558869387701125120,14,Opps caps lock
558869412929732633,26,Numbers are always in caps
558869437277798437,34,<:GWunuDrakeNo:387668644500602890>
558869474489663491,35,<:GWomoDrakeYea:407618577969971210>
558869552419700736,17,I dont have nitro
558869581675102220,25,I just love global emotes
