ID,Content Length,Content
558448829859627019,0,
558845779595231233,2,Hi
558846566513901590,32,<@478791798345433088> sup my dog
558846735598878725,96,<:GWnekomakiPats:402866520675450880> <:GWnekomakiPats:402866520675450880>  <@478791798345433088>
558846752921354240,11,That's good
558849474450030593,34,<:GuriThinking:356735628190416896>
558849508700848128,27,<:oggun:489446401344798731>
558849560898961418,12,It's komrade
558849664426704906,37,<@325122999789551616> hey how's ur gf
558849914012958731,39,<@325122999789551616> the one in ur pfp
558850010033160192,3,Ooo
