ID,Channel,Content Length,Content
558439357300867099,buffet-line,26,THANOS IS ACTUALLY HOT NGL
558439393506099211,buffet-line,15,NOBODY SAW THAT
558440679194492929,buffet-line,180,unless you're a maude<:hahareact:535318962960072726> <:hahareact:535318962960072726> <:hahareact:535318962960072726> <:hahareact:535318962960072726> <:hahareact:535318962960072726>
558441902874034210,buffet-line,64,MY GRANDPA SAYS WE SHOULD ALL HAVE A PAIR OF BRIGHT ORANGE SOCKS
558442347818516492,buffet-line,105,he would always wear them for his ambulance jobs and he wants everyone to know that they should wear them
558448485674909700,buffet-line,4,GASP
558448497955831831,buffet-line,8,BAD WORD
558459182077050882,buffet-line,18,FLORAL DID A THING
558459674077298689,buffet-line,22,I MADE SOMETHING SCARY
558459717723357186,buffet-line,0,
558459808613662721,buffet-line,58,I ALSO SPRAYED STUFF INTO MY EYE THAT SHOULD GO ON MY FACE
558459851903205392,buffet-line,27,I WAS WEARING CLOUT GOOGLES
558459949957644290,buffet-line,19,OMG DON'T EXPOSE ME
558460014931738645,buffet-line,4,SURE
558460135618379778,buffet-line,31,I SHOULD GET MY BRACES OFF SOON
558460235338219543,buffet-line,142,DR. FOX SCAMMER<:angermeme:468950788354605057> <:angermeme:468950788354605057> <:angermeme:468950788354605057> <:angermeme:468950788354605057>
558460448891207701,buffet-line,47,MY TEETH ARE STRAIGHT AND PERFECT AND WONDERFUL
558460573327687680,buffet-line,30,I GOT THEM ON LAST YEAR SO IDK
558802001073537034,buffet-line,35,WANDA AND I HAD A NIGHT ON THE TOWN
558802254308573208,buffet-line,31,WE SPENT 2 HOURS IN A PEN STORE
558803840317653032,buffet-line,5,FEET?
558804571321794581,buffet-line,42,WANDA IS HAVING FUN WIH FLORA THE SQUIRREL
558804668679979008,buffet-line,30,THE POM POM STILL NEEDS A NAME
558808023263346709,buffet-line,29,WHAT SHOULD I NAME MY POM POM
558809949950574608,buffet-line,79,thank.you dearie<:hahareact:535318962960072726> <:hahareact:535318962960072726>
558810082901491713,buffet-line,54,the adventures of flora_ flora jr._ wanda_ and mop mop
558812316259450881,buffet-line,13,OH ANF BUZZAH
558824091126333441,buffet-line,19,PRESENT DOLAN TWINS
558824127650201611,buffet-line,17,GOD BLESS AMURICA
558825121754775572,buffet-line,44,EVERYONE PLEASE RISE FOR THE NATIONAL ANTHEM
558825356178489356,buffet-line,122,*ahem* OO SAY CAN YOU SEE BY THE PURPLE MOUNTAINMAGISTES I PLEDGE ALEGANCE TO THE FLAG OF THE UNITED STATES OF CANADA AMEN
558825701013454860,buffet-line,41,WHY ARE THERE SO MANY SONGS ABOUT AMERICA
558825727097831424,buffet-line,12,AND A PLEDGE
558825742486470659,buffet-line,14,THIS IS A CULT
560609183620268042,buffet-line,4,HELO
560609232395829255,buffet-line,2,4⃣
560609245813407755,buffet-line,4,HELP
560609271528685589,buffet-line,6,YOGURT
