ID,Content Length,Content
558990789523537930,4,Ahem
558991104108920833,150,_____      ____    _ __   __NL |_   _|    / ___|  / \\ \ / /NL   | |_____| |  _  / _ \\ V / NL   | |_____| |_| |/ ___ \| |  NL   |_|      \____/_/   \_\_|
558992067897065474,119,When people realises that t series only subscribers is sub bot <:Yikes:519528743119618078> <:SadCat:519226311273611289>
558992420440637469,202,<:thernk:554040557773783059> <:thernk:554040557773783059> <:thernk:554040557773783059> <:thernk:554040557773783059> <:thernk:554040557773783059> <:thernk:554040557773783059> <:thernk:554040557773783059>
558992445539483649,3,🤔 🤔
558992739832954906,58,T series has a thousand worker but pewdiepie is indivisual
558992932204445717,66,N t series is like 1 of the only company in India making ok musics
558993038035124224,5,🤔 🤔 🤔
558993086341185546,4,True
