ID,Content Length,Content
560625896604565506,30,last promisu neverlanu tomorru
560626008160731166,38,Onii san?! <:sugoi:512159062444736512>
560627928141004800,14,yeet in ya mom
560627987423297536,39,Im basically a neet? But i is aeducated
560628105979494411,24,Not edcated or employed?
560628181237760000,2,^^
560628190180016148,21,without the something
560628248514527242,15,not a neet then
560628288590970947,24,Why point out you white?
560628305787748362,10,ay boi?!?!
560628357771952148,4,same
560628368194928662,9,checkmate
560628442299760650,33,No game no life like "cheku matu"
560628604074197002,78,You ever get arrested for drugs and not go jail and FLEX hard on those nibbas?
560628667269644297,30,<:yuishrug:529569462207250433>
560628883032899604,74,You ever slap a random girls ass and get away with it to flex on everyone?
560628892130344960,8,I havent
560628898870722590,7,My mate
560629215012323338,430,My mate and i were walking right and two girls coming our way and he walking inbetween them splitiing them up and doing so he raises each hand yes as high as he can and hes like taller than me and im 6foot1 like a lot taller and fucking full throttle slaps their asses each at the same time and we keep walking. Im like mate what did you just do? "its okay just keep walking" they come back and have the biggest go but we get away
560629364467826709,2,UK
560642919409778688,36,Akame ga kiru OP 1 i s better than 2
