ID,Content Length,Content
558454769820237834,7,wait no
558455335611006987,34,the fuck is a banana earth society
558455521825521695,85,<@!482675776098009110> oh fuck i'm so sorry oh shit please forgive me oh fuck oh shit
558456170654859284,32,gosh being 20 is gonna be so old
558457540548100104,63,<@!167371265085014017> me tryna find a point to my life LMAO XD
558470013745496064,23,r/MapsWithoutNewZealand
558470068384563240,22,it's a wonderful place
558470672167337984,14,mobile is best
558470970893926425,53,i think i have like 8k? it's all from 2 big posts tho
558471141203640321,29,lmao it ain't me for sure lol
558471168081002499,22,(oh shit he's onto me)
558471966294802455,19,no bruh it can't be
558471975756890122,11,X can't die
558473384665808897,6,on jah
560646696913338399,32,Waffles are just better pancakes
560646837988491264,57,Waffles have literally everything pancakes have_ and more
560647104263880705,53,Pancakes are good. It's just that waffles are better.
560647257867943936,18,BAGELS ARE AMAZING
560647494103597056,95,Why don't seagulls live by the bay?NLNLBecause then they'd be BAGELS <:wheeze:468319611595653120>
560647636885962758,44,Eggs are amazing and your opinion is invalid
560647854176075798,42,Y'all ever had deviled eggs? Amazing stuff
560648080094003211,52,But actually fertilized duck eggs can be really good
560648105733914624,18,Asian food is dope
560648142169833472,26,No it's a legitimate thing
560648249590153227,33,It still has the duck fetus in it
560648303415394325,30,Asians just eat everything tbh
560648496374611980,22,Escargot is super good
560648683549622275,41,Just get a new face <@482675776098009110>
560649136475602944,21,<@482675776098009110>
560649472154271774,6,Bye LP
