ID,Server,Channel,Content Length,Content
558443922754371605,Official Fortnite,fortnite-general,48,Renegade is a season 1 skin from the season shop
558444381254975498,Official Fortnite,fortnite-general,102,<@150678186810671104> it was a mistake too epic is making a style for the original buyers for the skin
558445783205281797,Official Fortnite,fortnite-general,19,What's the mistake?
558446027171037220,Official Fortnite,fortnite-general,48,The community is all over "og" stuff it's insane
558461536029376513,Official Fortnite,stw-questions,152,The mission for 100vbucks saying complete 8 ssd can that be completed by doing other people's ssd? Instead of your own? @ me if you have a answer for me
558755949100138521,MINECRAFT,multiplayer,46,hello_ I have bedrock and java _ dm me to play
558756494653521930,MINECRAFT,multiplayer,46,hello_ I have bedrock and java _ dm me to play
558757001472245806,MINECRAFT,multiplayer,46,hello_ I have bedrock and java _ dm me to play
558803155991789582,MINECRAFT,multiplayer,89,hello_ i have a nation_ on a server _ would anyone like to be w/ me ?? dm me if u want to
558807929294159898,MINECRAFT,multiplayer,96,hello_ i need a girl to play w/me on my nation_ (java) i need someone please please please dm me
558808440026431488,MINECRAFT,multiplayer,96,hello_ i need a girl to play w/me on my nation_ (java) i need someone please please please dm me
558808946459279360,MINECRAFT,multiplayer,105,hello_ i want someone to play w/me on my nation in a java server_ please dm me (i really want a girl btw)
558809469900029971,MINECRAFT,multiplayer,105,hello_ i want someone to play w/me on my nation in a java server_ please dm me (i really want a girl btw)
558812124000944163,MINECRAFT,multiplayer,104,hello_ i want someone to join me and my nation on a java server. please dm me (and a girl would be nice)
558812882888818714,MINECRAFT,multiplayer,104,hello_ i want someone to join me and my nation on a java server. please dm me (and a girl would be nice)
558814563357687834,MINECRAFT,multiplayer,70,hello_ i want someone to join my nation on a java server_ please dm me
558815343657877544,MINECRAFT,multiplayer,70,hello_ i want someone to join my nation on a java server_ please dm me
558817932009013249,MINECRAFT,multiplayer,139,ohk_ look i know for a fact no girls are going to dm me when i say this. but i want a girl to join my nation in a java server. please dm me
558818474303160320,MINECRAFT,multiplayer,139,ohk_ look i know for a fact no girls are going to dm me when i say this. but i want a girl to join my nation in a java server. please dm me
558818983663501319,MINECRAFT,multiplayer,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558819522250014730,MINECRAFT,multiplayer,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558820087457513497,MINECRAFT,multiplayer,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558820823767449601,MINECRAFT,multiplayer,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558821347812442114,MINECRAFT,multiplayer,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558821924705402880,MINECRAFT,multiplayer,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558822526109876244,MINECRAFT,multiplayer,130,hey_ can someone join me in a java sever ??  i just want someone to help me in my nation. i would be very happy if u dm me. (1.12)
558823077916442655,MINECRAFT,multiplayer,76,hello_ would anyone want to join a java server (1.12) dm me if u want to !!!
