ID,Content Length,Content
558765341942087701,38,my friend's server just got hacked lol
560629825409384468,66,how many shrimps do you need to eat before you make skin turn pink
560629911220518921,3,lol
560632070540623872,79,all gamers please connect to the music channel and rise for our national anthem
560632145085988864,8,i repeat
560632146876956674,79,all gamers please connect to the music channel and rise for our national anthem
560632599395958795,2,ok
560632769936359424,8,omegalol
560632860134866995,28,<:thernk:554040557773783059>
560633199601123338,95,<@!398320585903702018>  Richie123guy attempted to say the n word and we have multiple witnesses
560633239870636052,21,<#551760690965119026>
560633956433657876,32,<:DevilThonk:553639104840073216>
560634043365064764,58,i leave for 2 seconds and when i come back i see this lmao
560634281488023552,34,connect to music to be an all star
560634385192321030,25,the national gamer anthem
560634438569033748,18,***GAMER*** anthem
560634496081461270,16,already happened
