ID,Channel,Content Length,Content
558765341942087701,general,38,my friend's server just got hacked lol
560629062775865350,music,2,!q
560629211166015498,music,49,!p the mii channel theme but its an unusual cover
560629825409384468,general,66,how many shrimps do you need to eat before you make skin turn pink
560629911220518921,general,3,lol
560630136970674176,music,29,<:diamond:553637816190631954>
560630177181335552,music,3,!np
560630309176213510,music,3,!np
560630326339043329,music,2,oh
560630408614772737,music,9,just wait
560630461030858761,music,4,lmao
560630556430303243,music,31,pls snipe <#513890542837563412>
560630609811210240,music,3,huh
560630737108467712,music,31,<:PepeSmirk:532226764005441536>
560630767420702720,music,31,<:pepesmirk:555523259894988801>
560630851260383242,music,3,!np
560630863142977539,music,2,!s
560630972731621378,music,16,!p sweeden remix
560631063509205004,music,30,"Estimated time until playing"
560631082349887497,music,8,4:20 lol
560631208355037214,music,4,lmao
560631310796980234,music,2,!q
560631375737126924,music,12,fbi: open up
560631486026350612,music,32,jesus christ here we go again xD
560631682361720834,music,3,!np
560631697742364697,music,2,ok
560631761693048845,music,11,***ANIME***
560631902298570762,music,3,!np
560632070540623872,general,79,all gamers please connect to the music channel and rise for our national anthem
560632145085988864,general,8,i repeat
560632146876956674,general,79,all gamers please connect to the music channel and rise for our national anthem
560632202828840960,pewdiepie-vs-tseries,79,all gamers please connect to the music channel and rise for our national anthem
560632224358072360,commands,79,all gamers please connect to the music channel and rise for our national anthem
560632599395958795,general,2,ok
560632769936359424,general,8,omegalol
560632860134866995,general,28,<:thernk:554040557773783059>
560633199601123338,general,95,<@!398320585903702018>  Richie123guy attempted to say the n word and we have multiple witnesses
560633239870636052,general,21,<#551760690965119026>
560633956433657876,general,32,<:DevilThonk:553639104840073216>
560634043365064764,general,58,i leave for 2 seconds and when i come back i see this lmao
560634218686840852,music,17,!p all star audio
560634281488023552,general,34,connect to music to be an all star
560634385192321030,general,25,the national gamer anthem
560634438569033748,general,18,***GAMER*** anthem
560634496081461270,general,16,already happened
560634639635578880,general,21,<#551760690965119026>
560634910608588822,general,5,uh oh
560635106868461568,general,14,***O CANADA***
560635199717900288,music,16,!p soviet anthem
560635448020697108,general,11,hit or miss
560635620892868610,general,45,<@181534216369078283> it was the gamer anthem
560635741210673162,general,28,*come get your popcorn guys*
560635891459162133,general,27,the soviet anthem is better
560635939685138471,general,6,tabbes
560636134762479625,general,20,maybe i'll be tracer
