ID,Server,Channel,Content Length,Content
558461203442171934,Official Fortnite,lfg-creative,91,LF Long-time Active Duo Partner For Pubs and Scrims (4+ K/D) (15+ Age) Dont be Toxic. PM me
558461298241699840,Official Fortnite,lfg-battleroyale-pc,91,LF Long-time Active Duo Partner For Pubs and Scrims (4+ K/D) (15+ Age) Dont be Toxic. PM me
558462878663966732,Official Fortnite,lfg-battleroyale-pc,91,LF Long-time Active Duo Partner For Pubs and Scrims (4+ K/D) (15+ Age) Dont be Toxic. PM me
558463454269145091,Official Fortnite,lfg-battleroyale-pc,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558463514897940484,Official Fortnite,lfg-creative,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558463930532364288,Official Fortnite,lfg-creative,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558463962224656385,Official Fortnite,lfg-battleroyale-pc,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558464536525537283,Official Fortnite,lfg-creative,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558464547820797953,Official Fortnite,lfg-battleroyale-pc,195,Moving Zone Turtle Wars 🐢 Have a Mic 🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMG                                NL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558778115414032408,Official Fortnite,lfg-battleroyale-pc,159,Hosting Moving Zone Turtle Wars 🐢🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMGNL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558778164575207456,Official Fortnite,lfg-creative,159,Hosting Moving Zone Turtle Wars 🐢🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMGNL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558778579333283864,Official Fortnite,lfg-creative,159,Hosting Moving Zone Turtle Wars 🐢🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMGNL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558778593875066880,Official Fortnite,lfg-battleroyale-pc,159,Hosting Moving Zone Turtle Wars 🐢🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMGNL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558778774586654742,Official Fortnite,lfg-creative,159,Hosting Moving Zone Turtle Wars 🐢🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMGNL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558778798842314752,Official Fortnite,lfg-battleroyale-pc,159,Hosting Moving Zone Turtle Wars 🐢🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMGNL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558779075871768607,Official Fortnite,lfg-battleroyale-pc,159,Hosting Moving Zone Turtle Wars 🐢🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMGNL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
558779091038371861,Official Fortnite,lfg-creative,159,Hosting Moving Zone Turtle Wars 🐢🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMGNL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept
559088389228331024,Official Fortnite,lfg-creative,96,‼️ ‼️ Recruiting Players and Staff for Daily Moving Zone Turtle Wars 🐢 PM me if interested. ‼️ ‼
559090130292441088,Official Fortnite,lfg-creative,183,Hosting Moving Zone Turtle Wars 🐢🐢NLNA-EastNLMax People : 16NLWeapons Are:NLPump NLAKNL SMGNL-------------------------NLName: "The Red-Eye Jedi"NLJoin me after i accept - Pm me for Chat invite
