ID,Content Length,Content
559088433944068096,3,Smh
559088632586043394,36,Oh yeah birdemic is a mf masterpiece
559088793806700564,55,Wow?? I thought it would be k9re because it was so good
559089009293393943,40,I love the part where fred digs to china
559089267138232330,61,I wish John cena was *my* fad too so fred would be my brother
559089480946941954,18,Shut fuck Gertrude
559089580524044288,49,Don't come at me or I'll miss pronounce your name
559089775324430358,14,Prmej špehouka
559089877816442881,28,<:angery:286920812903268364>
559089919830654988,20,Don't snitch grandma
559089995378327584,45,You know what they say? Snitches get stitches
559090199167238144,46,One time my classmates started vaping in class
559090308835442702,46,Theres a tree here and people smoke weed there
559090717335486504,92,I have considered (multiple times) of stealing my dads cigarettes and selling them at school
559090827888951297,54,But people don't like cigs anymore. Bow it's just weed
559093459059736599,64,Imagine having friends to play with <:wheeze:468319611595653120>
559094159906963456,3,Uh?
559094201661259796,7,What???
559094273954414599,9,Sore nips
559094353411178507,6,Oh yes
