ID,Channel,Content Length,Content
558835873085390858,minecraft,2,hi
558835899111309342,minecraft,5,man'\
558836227768320012,minecraft,4,cool
558836266972610571,minecraft,2,no
558836505745948692,off-topic,2,hi
558838919920353296,minecraft,4,WHAT
558838984747515940,minecraft,28,OHHHHHHHHHHHHHHH NOOOOOOOOOO
558840036867571712,minecraft,5,!rank
558840138050961408,minecraft,2,ok
558840163552329766,minecraft,3,man
558840689463656448,off-topic,9,thats gay
558841032499003407,minecraft,54,star cat no lie i respect you for joining a 13 + sever
558841227055857665,minecraft,54,star cat no lie i respect you for joining a 13 + sever
558841626588479498,minecraft,29,iron golem STFU NOBODYS CARES
558841679713665035,minecraft,16,iron golem sucks
558841956831199253,minecraft,6,i will
