ID,Channel,Content Length,Content
558428061956046858,general,32,!!warn 424834809970556941 rule 2
558428747490132019,general,20,weren't they hacked?
558428801676345345,general,10,everything
558430384824516627,general,5,Niice
558431850767581204,general,4,omg'
558440612169515040,bot-commands,3,Omg
558440628799799326,bot-commands,10,Thanks bot
558772425588998150,general,5,damn\
558788684317589509,self,57,!!warn 545362775531192341 no memes in irrelevant channels
558788974148059146,self,24,I'm sorry moto moto moto
558789001616818177,self,31,<:sadcowboy:452313346121662475>
558796845833388063,movie-night,7,yee haw
558796863474630659,movie-night,27,check <#319283301334384640>
558797971169476608,bot-commands,8,t!avatar
558798368424460288,movie-night,1,O
558798402519957505,movie-night,19,Lots of movie folks
558800029134094336,movie-night,6,Rabbit
558800041112764441,movie-night,27,Check <#319283301334384640>
558800549726650369,general,33,!!warn 545362775531192341 micspam
558800714563059732,movie-night,5,Break
558809293378551828,movie-night,23,This movie is too scary
558809543010942988,movie-night,38,I didn't know his arm would be bit off
558809571502850060,movie-night,31,I though he'd just be sucked up
558809589068595203,movie-night,14,Yes Moto Moto?
558810072172724255,movie-night,35,For now_ you cannot watch on mobile
558810079227543583,movie-night,9,I believe
558810274262417420,movie-night,11,Or actually
558810296840486923,movie-night,16,I'm not too sure
558810359809572875,movie-night,31,Just try and out on your device
558821612183355407,general,15,dont smoke kids
558821671390412811,general,36,Vape <:epicgamer:530655634140430336>
558821913296764928,general,21,faster than my bullet
558821966090469377,general,36,Foster The People is a good band tho
558821996503498752,general,29,Their first album is a banger
558822032746348546,general,23,It's going on right now
558822149033558027,general,17,Still watching It
558822246076907530,general,2,It
558822275546349598,general,4,2017
558822491657732126,general,28,<:wheeze:468319611595653120>
558822889835724810,general,20,must be a thick case
558822925856145416,general,19,Could be useful for
558822939932229632,general,6,things
558823010664972290,general,35,Just wait until the next generation
558823026867830784,general,1,😎
558823301254873180,general,38,two years <:wheeze:468319611595653120>
558823319982309376,movie-night,32,!!warn 86599340059025408 micspam
558823415042015242,general,9,good luck
558823728645931024,general,32,It just says ***battery power***
558823799966138379,general,5,256GB
558823815367491589,general,19,We're in the future
558823848070348815,general,32,If you could fit 256 in a *case*
558823963531280424,general,18,1TB MicroSDs exist
558824231174144010,general,27,They're getting pretty fast
558824623043641345,general,19,Damn I only have TB
558824750206418979,general,7,Nahhhhh
558824821102870529,general,16,Mine's from 2009
558824848298606621,general,32,It does have a few updated specs
558824901201362945,general,39,But it doesn't even have like bluetooth
558824961905786880,general,39,I needed to get an adapter for internet
558825378911879171,general,3,Yes
558825394124488731,general,26,You can ask mods questions
558825416010498071,general,25,That's what were here for
558825466920697877,general,45,What was your question? <@230484812970852353>
558825498168262656,general,2,Oh
558825598638882867,general,6,Milker
558825694377803777,general,18,Alexander Hamilton
558826667104272432,general,24,<@!79259622338199552>  😭
558827959662805023,movie-night,42,!!warn 194966114315272192 stop micspamming
558828998432653312,general,45,!!warn 513533237314977793 no memes in general
558829102354923520,general,5,gorsh
