ID,Server,Channel,Content Length, Content
558113907697254400,Egg_ Inc,co-op-recruitment,9,!?purge 2
558117317980979202,Egg_ Inc,tips-and-tricks,15,!?react sausage
558435437300023296,Egg_ Inc,role-submissions,1,6
558474406595264541,Egg_ Inc,general,4,!yes
558759944594391060,Egg_ Inc,role-submissions,2,60
558831598405943306,Egg_ Inc,teach-gabd-to-count,5,37001
558832115290996746,Egg_ Inc,role-submissions,2,31
559013156551131136,Egg_ Inc,role-submissions,2,30
559097625534529536,Egg_ Inc,tips-and-tricks,36,I said press; never said to release.
559098072169316373,Egg_ Inc,general,28,It's a very prestigious game
559109451555143723,Egg_ Inc,role-submissions,1,6
559109724088303654,Egg_ Inc,offtopic,15,Yes_ good luck!
559109774831124483,Egg_ Inc,offtopic,38,The bot can't say that. Can only do...
559109790891245598,Egg_ Inc,offtopic,4,!try
