ID,Server,Channel,Content Length,Content
558447416635031552,r/teengamingnights,general,25,it isnt that hard to find
558448027698987041,r/teengamingnights,general,89,<https://minecraft.gamepedia.com/Tutorials/Sound_directory#Locating_specific_sound_files>
558448712326840342,r/teengamingnights,general,54,or use mcripper_ turns all assets into a resource pack
558450450983288842,r/teengamingnights,general,148,<@292481089237286912> in the sounds.json_ find the sound you want_ search for the hash in assests folder_ then rename the file to an .ogg extenstion
558450528183517185,r/teengamingnights,general,31,seriously_ mcripper_ life saver
558450578993184768,r/teengamingnights,general,48,made the aprils fools 2018 resources easy to get
558451972932501506,r/teengamingnights,general,6,hahaha
558468265777561600,r/teengamingnights,general,24,arrrgh_ i have piratorio
558468887994433556,r/teengamingnights,general,102,i tend to speedrun factorio for several hours straight and then stop for about a month_ repeat process
558469002683219978,r/teengamingnights,general,49,fun game_ but i can get into it_ just like modded
558469024284147739,r/teengamingnights,general,27,its good for once i a while
558469481823862835,r/teengamingnights,general,70,https://tenor.com/view/emo-waiting-for-death-death-loading-gif-9207544
558470255626682371,r/teengamingnights,bot-commands,7,!!ranks
558472400178511877,r/teengamingnights,general,27,that has an age check_ nsfw
558472791356211220,r/teengamingnights,general,21,<#548337303802740746>
558851638391996468,r/teengamingnights,general,16,needs more pulse
