ID,Channel,Content Length,Content
558756515595550730,lfg-battleroyale-console,48,<@277970317278838786> Hoeveel wins zitten jullie
558756809259876354,lfg-battleroyale-console,69,<@277970317278838786> Tering. Ben geen bot maar ook geen echte beest.
558769905026072576,lfg-battleroyale-console,9,Lfg EU dm
558770720314753034,lfg-battleroyale-console,6,Lfg eu
558771288814911500,lfg-battleroyale-console,30,<@!542835021107691522> im down
558771636761919500,lfg-battleroyale-console,6,Lfg eu
558772145145249803,lfg-battleroyale-console,33,<@467683033475186700> EU I’m down
558773213576953856,lfg-battleroyale-console,41,<@257135211207196672> If it’s eu I’m down
558779458119794688,lfg-battleroyale-console,7,Lfg eu.
558781076265238530,lfg-battleroyale-console,6,Lfg eu
558781264069656587,lfg-battleroyale-console,87,I’m streaming btw. I got 14 viewers. Play with me if you want some clout. EU girls only
558783599227437069,lfg-battleroyale-console,30,<@!340235565527990275> Region?
