ID,Server,Channel,Content Length,Content
558994704268656661,masterani.me,lounge,38,Alright alright who wants to be kicked
558994752025001993,masterani.me,lounge,14,Any volunteers
558994764733874177,masterani.me,lounge,4,Damn
558994837693792266,masterani.me,lounge,34,<@208032686667726848> shut up nerd
558994959168962580,masterani.me,lounge,20,Newfag exterminator*
558995118225621002,masterani.me,lounge,35,Beastboy volunterred himself before
558995176559738891,masterani.me,lounge,15,Ye but hes back
558995260060205066,masterani.me,lounge,3,No.
558995267156705300,masterani.me,lounge,3,Me?
558995276694814721,masterani.me,lounge,6,Greet?
558995281140776960,masterani.me,lounge,2,Fk
558995285712568320,masterani.me,lounge,2,No
558995384739954698,masterani.me,lounge,34,I dont want a weeb to greet people
558995407477145630,masterani.me,lounge,22,Not our kind of server
558995458962227211,masterani.me,lounge,26,We are not a weeb paradise
558995484279046144,masterani.me,lounge,33,I would like to destroy all weebs
558995569696047125,masterani.me,lounge,33,Doesnt even get the websitr right
558995602164416532,masterani.me,lounge,13,Fking newfags
558995696393519125,masterani.me,lounge,27,Masterani.gofuckyourself.me
558995804371550229,masterani.me,lounge,14,Weed+dumb=weeb
558995932964847628,masterani.me,lounge,33,<@199551018852155393> so were you
558996063009112094,masterani.me,lounge,20,Its not a shit emoji
558996085671198731,masterani.me,lounge,18,Now sukkels emojis
558996099017211904,masterani.me,lounge,20,Those are disgusting
558996258543632421,masterani.me,lounge,27,We were never weeb paradise
558996288415334401,masterani.me,lounge,46,When do we ever talk about anime in the lounge
558996331377721344,masterani.me,lounge,28,We do not need to save weebs
558996416161251378,masterani.me,lounge,24,Weebs are to be forsaken
558996431353151488,masterani.me,lounge,7,No nar.
558996446020370435,masterani.me,lounge,14,I dont want to
558996464894738432,masterani.me,lounge,3,LOL
558996472557993987,masterani.me,lounge,3,Yes
558996492640059412,masterani.me,lounge,7,Setsuya
558996545014333460,masterani.me,lounge,31,Thats thr place weebs are saved
558996552912338955,masterani.me,lounge,11,For a price
558996730394312724,masterani.me,lounge,3,Nar
558996762665287690,masterani.me,lounge,13,When the fuck
558996785956126720,masterani.me,lounge,21,Would i say thst dhut
558996791182360576,masterani.me,lounge,4,Shit
558996839773372437,masterani.me,lounge,20,Nar. U can be a weeb
558996874128785408,masterani.me,lounge,30,But stop fking making up words
558996986641121280,masterani.me,lounge,28,!cleanup user NarwhalOmko 10
558997012989739013,masterani.me,lounge,7,Only 10
558997049597624321,masterani.me,lounge,23,Becsuse ur not a newfag
558997061656248323,masterani.me,lounge,8,But yea.
558997083030290433,masterani.me,lounge,19,Stop making shit up
558997089036664862,masterani.me,lounge,4,Fker
559001621573402682,masterani.me,lounge,45,<@96262512948838400> i want more pocari sweat
559001629282664464,masterani.me,lounge,11,Buy me some
559001679958114304,masterani.me,lounge,4,Fk u
559001999782313984,masterani.me,lounge,23,Thats not the real yuzu
559002016559529985,masterani.me,lounge,23,Hes not the yuzu i kn9w
559002041993789460,masterani.me,lounge,29,!names  <@334954325166260224>
559002053855281153,masterani.me,lounge,6,Faggot
559002082284404739,masterani.me,lounge,14,There is Yuzu☆
559002146071248927,masterani.me,lounge,21,He left anime forever
559002201482199050,masterani.me,lounge,21,The fellow marylander
559002205655662592,masterani.me,lounge,3,Rip
559002334647025674,masterani.me,lounge,3,Rip
559002756120313888,masterani.me,lounge,56,Aiko did things to ur tomato and then threw it of course
559002786939797505,masterani.me,lounge,31,Things u cannot dare to imagine
559002867403587594,masterani.me,lounge,40,I mean u did throw it into a garbage can
559002897644388352,masterani.me,lounge,41,The garbage can then threw it back at you
559002910692737053,masterani.me,lounge,1,🤔
559002963947946004,masterani.me,lounge,11,!tag rezero
559003119313354802,masterani.me,lounge,17,Do we need it? No
559003136568590336,masterani.me,lounge,17,Do we want it? No
559003148954632195,masterani.me,lounge,9,Fk rezero
559003172069441549,masterani.me,lounge,22,Unless theres more ram
559003182139965453,masterani.me,lounge,8,!tag ram
559003307499061259,masterani.me,lounge,14,But then again
559003373060358146,masterani.me,lounge,43,It strayed from the original story a little
559003438156087296,masterani.me,lounge,33,<@356082539716280331> not with Al
559003516509749248,masterani.me,lounge,58,And they didnt insert "ill kill you with this spoon" scene
559003579504132107,masterani.me,lounge,11,In season 1
559003652971560970,masterani.me,lounge,33,The spoon scene wouldve been good
559003680804962304,masterani.me,lounge,41,It was one of the famous parts apparently
559003694784577538,masterani.me,lounge,21,But they didnt add it
559003756977586186,masterani.me,lounge,44,So famous that one of the rezero merchandise
559003765483634723,masterani.me,lounge,10,Is a spoon
559003863693393958,masterani.me,lounge,19,I want rezero spoon
559003989170192394,masterani.me,lounge,0,
559004059319926794,masterani.me,lounge,39,He really did have a spoon scene u know
559004205214597135,masterani.me,lounge,21,But he did it anyways
559004297409331200,masterani.me,lounge,34,Sooooo mayonnaise IS an instrument
559004337746083871,masterani.me,lounge,30,That fker squidward lied to me
559004380267806721,masterani.me,lounge,30,Why would u throw Aiko at Aiko
559004627279020042,masterani.me,lounge,18,Hes a thousannaire
559004692815020042,masterani.me,lounge,5,Goat*
559077353066725394,masterani.me,lounge,15,Spell it right.
559077358422720522,masterani.me,lounge,5,Fkers
559078488515018773,masterani.me,manga,41,<@124938913260371968> weird flex but okay
559078584153800714,masterani.me,manga,0,
