ID,Channel,Content Length,Content
558465930422779915,minecraft,10,ai vc e br
558465975121346580,minecraft,43,e nao entendi nada do que eles tao flnd ;-;
558466062673379339,minecraft,5,/rank
558466089244426241,minecraft,9,seus nuub
558466179317104640,minecraft,18,seus filho da puta
558466217103327254,minecraft,9,seus lixo
558466246408929297,minecraft,10,seus merda
558466282715086848,minecraft,37,como e bom eles n tao entendendo nada
558466308723966010,minecraft,20,seus pedaço de  coco
558466433965752341,minecraft,5,uhull
558466459248885781,minecraft,9,seus nuub
558466489758253071,minecraft,9,joga 1.14
558466517704900649,minecraft,11,vai jgr 1.8
558466543164588044,minecraft,21,que tem pvp seus nuub
558466575406202881,minecraft,41,como e bom eles n entendem nada ksksk ;-;
558466712664670257,minecraft,18,eles naum entendem
558466743786274816,minecraft,37,noix pode falar mau deles kkakakakaka
558466803383271425,minecraft,20,seus resto de aborto
558466842650476554,minecraft,9,seus lixo
558466927564029972,minecraft,7,sem mae
558466957045792808,minecraft,9,kakakakak
558466982740099072,minecraft,9,hahahahha
558467035512832030,minecraft,17,hi e o cacete ;-;
558467071717933058,minecraft,15,aqui e oi porra
558467097915817995,minecraft,9,aqui e oi
558467124360773643,minecraft,8,seu lixo
558467188663648257,minecraft,22,i do not i from brasil
558467220997537792,minecraft,8,ksks ;-;
558467263229853696,minecraft,14,helen sua coco
558467289557499964,minecraft,10,sua rodada
558467358457593858,minecraft,17,helen sua goxtosa
558467383270965249,minecraft,11,vo ti cumeh
558467408151445514,minecraft,2,EU
558467472362176524,minecraft,33,QUEM GOSTA DE CHUPAR ROLA DIGA EU
558467533535969290,minecraft,26,QUEM GOXTA DE PA U BOTA EU
