ID,Server,Channel,Content Length,Content
560287755570249768,Official Fortnite,fortnite-general,14,Hello i am Pat
560288082872500234,Official Fortnite,fortnite-general,82,Why do i do these fortnite challenges not made by epic such as the conga challenge
